"Partidos","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 240","PPD",7,7,10,19,0.537236452102661,0.604651162790698,0.513129770755768,0.80100816488266,0,0,0
"Legislator 241","DC",12,8,7,9,0.52783465385437,0.583333333333333,0.379250437021255,-0.728584110736847,0,0,0
"Legislator 242","RN",11,11,2,12,0.519286274909973,0.638888888888889,0.429759919643402,-0.312258839607239,0,0,0
"Legislator 243","RN",9,3,6,15,0.554550230503082,0.727272727272727,0.719943761825562,0.611201524734497,0,0,0
"Legislator 244","DC",11,7,11,11,0.496854066848755,0.55,0.35782191157341,0.113856583833694,0,0,0
"Legislator 245","PRSD",12,6,8,13,0.50871479511261,0.641025641025641,0.198627471923828,0.596263289451599,0,0,0
"Legislator 246","DC",11,5,12,11,0.519137442111969,0.564102564102564,0.406909018754959,0.578973531723022,0,0,0
"Legislator 247","DC",8,5,11,11,0.520265936851501,0.542857142857143,0.686942994594574,0.0814802423119545,0,0,0
"Legislator 248","PRSD",10,4,12,10,0.525970041751862,0.555555555555556,0.492410153150558,0.395159244537354,0,0,0
"Legislator 249","PRSD",9,10,9,12,0.510453939437866,0.525,0.228424146771431,0.433529287576675,0,0,0
"Legislator 250","UDI",13,3,9,11,0.518560469150543,0.666666666666667,0.603592693805695,-0.174177721142769,0,0,0
"Legislator 251","IND",16,9,7,6,0.50758570432663,0.578947368421053,0.170873999595642,0.15506049990654,0,0,0
"Legislator 252","DC",13,8,7,13,0.527310073375702,0.634146341463415,0.0106728924438357,0.43910950422287,0,0,0
"Legislator 253","DC",9,4,8,15,0.559123575687408,0.666666666666667,0.443919003009796,0.896066963672638,0,0,0
"Legislator 254","PS",10,5,7,9,0.507922649383545,0.612903225806452,0.06162378937006,0.0834403112530708,0,0,0
"Legislator 255","PPD",11,11,9,2,0.503087759017944,0.393939393939394,0.0867473632097244,-0.00655485410243273,0,0,0
"Legislator 256","PS",12,12,3,9,0.506203591823578,0.583333333333333,0.408290654420853,-0.453243792057037,0,0,0
"Legislator 257","DC",13,6,8,9,0.502859055995941,0.611111111111111,0.318258255720139,-0.251451104879379,0,0,0
"Legislator 258","RN",12,5,7,17,0.559306442737579,0.707317073170732,0.749857187271118,-0.651903510093689,0,0,0
"Legislator 259","PPD",15,5,9,10,0.506579518318176,0.641025641025641,0.139244943857193,0.294609665870667,0,0,0
"Legislator 260","RN",8,4,3,20,0.601101219654083,0.8,0.996464848518372,0.084010623395443,0,0,0
"Legislator 261","PPD",5,12,12,12,0.494629591703415,0.414634146341463,0.282074421644211,-0.0656799376010895,0,0,0
"Legislator 262","RN",14,13,4,6,0.508012413978577,0.540540540540541,0.0859524831175804,-0.0963719710707664,0,0,0
"Legislator 263","PS",9,7,11,12,0.496309697628021,0.538461538461538,0.350083470344543,-0.0909570828080177,0,0,0
"Legislator 264","DC",11,13,3,14,0.518429338932037,0.609756097560976,0.360262036323547,-0.562839806079865,0,0,0
"Legislator 265","PS",11,8,3,8,0.507864415645599,0.633333333333333,0.274346172809601,-0.422114461660385,0,0,0
"Legislator 266","PRSD",10,10,8,14,0.53145706653595,0.571428571428571,0.492656677961349,0.86364209651947,0,0,0
"Legislator 267","RN",13,7,6,9,0.535603046417236,0.628571428571429,0.127916589379311,0.60322105884552,0,0,0
"Legislator 268","DC",11,8,7,14,0.536749482154846,0.625,0.0399954728782177,0.624203562736511,0,0,0
"Legislator 269","RN",13,6,5,14,0.563321948051453,0.710526315789474,-0.156487166881561,0.971693813800812,0,0,0
"Legislator 270","DC",19,7,5,5,0.540966868400574,0.666666666666667,-0.138738214969635,-0.486212164163589,0,0,0
"Legislator 271","Other",11,10,5,15,0.520726203918457,0.634146341463415,0.269852340221405,0.736810326576233,0,0,0
"Legislator 272","DC",16,7,4,16,0.530900716781616,0.744186046511628,0.0571849197149277,0.420981824398041,0,0,0
"Legislator 273","DC",12,7,10,11,0.508045256137848,0.575,0.223520711064339,-0.120775178074837,0,0,0
"Legislator 274","PS",17,8,7,10,0.523544609546661,0.642857142857143,-0.199803158640862,0.128378286957741,0,0,0
"Legislator 275","RN",11,3,9,14,0.512598514556885,0.675675675675676,0.342978149652481,0.0366641134023666,0,0,0
"Legislator 276","DC",18,9,3,7,0.522018015384674,0.675675675675676,-0.237346172332764,0.213856413960457,0,0,0
"Legislator 277","PRSD",6,6,7,18,0.556295216083527,0.648648648648649,0.655584514141083,0.659929752349854,0,0,0
"Legislator 278","RN",11,9,6,6,0.511623024940491,0.53125,0.344796448945999,-0.394521147012711,0,0,0
"Legislator 279","DC",13,4,9,13,0.539568245410919,0.666666666666667,0.780948460102081,-0.278814703226089,0,0,0
"Legislator 280","PS",18,6,5,10,0.562159419059753,0.717948717948718,-0.136339604854584,-0.816762268543243,0,0,0
"Legislator 281","UDI",12,9,8,9,0.504176795482635,0.552631578947368,0.14400027692318,-0.0115262689068913,0,0,0
"Legislator 282","RN",11,9,10,10,0.526016294956207,0.525,0.171029165387154,0.615472316741943,0,0,0
"Legislator 283","IND",11,6,4,10,0.552492201328278,0.67741935483871,0.359083324670792,-0.933305561542511,0,0,0
"Legislator 284","IND",16,8,6,9,0.538683533668518,0.641025641025641,-0.0981734395027161,-0.50539493560791,0,0,0
"Legislator 285","UDI",11,5,10,14,0.524554371833801,0.625,0.490724354982376,0.739018857479095,0,0,0
"Legislator 286","PPD",11,7,5,10,0.50950425863266,0.636363636363636,0.118247106671333,0.409182012081146,0,0,0
"Legislator 287","DC",12,17,3,9,0.495437383651733,0.51219512195122,0.100274927914143,-0.17701543867588,0,0,0
"Legislator 288","RN",18,7,7,9,0.518346071243286,0.658536585365854,-0.0480590686202049,0.340166866779327,0,0,0
"Legislator 289","PRSD",19,4,5,10,0.54195249080658,0.763157894736842,-0.15849532186985,0.708664238452911,0,0,0
"Legislator 290","PS",19,7,5,4,0.536855161190033,0.657142857142857,-0.143190324306488,-0.452889829874039,0,0,0
"Legislator 291","PPD",15,7,7,12,0.501552820205688,0.658536585365854,0.180071845650673,0.130877822637558,0,0,0
"Legislator 292","UDI",15,11,9,7,0.502236306667328,0.523809523809524,0.111352853477001,-0.295060813426971,0,0,0
"Legislator 293","DC",13,8,6,11,0.52088987827301,0.631578947368421,0.181402295827866,0.686587870121002,0,0,0
"Legislator 294","UDI",11,10,6,8,0.51780503988266,0.542857142857143,0.148050487041473,-0.339539617300034,0,0,0
"Legislator 295","DC",7,11,7,15,0.522202372550964,0.55,0.53503429889679,-0.203238651156425,0,0,0
"Legislator 296","PS",11,8,4,12,0.50786304473877,0.657142857142857,0.0631837099790573,0.209649130702019,0,0,0
"Legislator 297","IND",15,3,7,10,0.565933406352997,0.714285714285714,-0.417990863323212,0.40498822927475,0,0,0
"Legislator 298","RN",8,9,6,22,0.555195450782776,0.666666666666667,0.770652890205383,0.635186016559601,0,0,0
"Legislator 299","UDI",7,8,11,12,0.52100658416748,0.5,0.432167202234268,0.286806523799896,0,0,0
"Legislator 300","PPD",8,7,8,16,0.519465804100037,0.615384615384615,0.320208609104156,0.458868086338043,0,0,0
"Legislator 301","PPD",16,8,3,11,0.538260638713837,0.710526315789474,0.166872724890709,-0.985978484153748,0,0,0
"Legislator 302","DC",9,6,7,13,0.531683683395386,0.628571428571429,0.516444027423859,-0.316159188747406,0,0,0
"Legislator 303","DC",19,9,5,9,0.530187726020813,0.666666666666667,-0.136002540588379,-0.525994479656219,0,0,0
"Legislator 304","UDI",7,12,3,10,0.512241065502167,0.53125,0.106046907603741,0.286392748355865,0,0,0
"Legislator 305","DC",12,8,13,10,0.504746198654175,0.511627906976744,0.491772502660751,-0.28690841794014,0,0,0
"Legislator 306","RN",3,9,9,14,0.507802307605743,0.485714285714286,0.424427807331085,0.289041072130203,0,0,0
"Legislator 307","PS",9,8,8,12,0.502639174461365,0.567567567567568,0.274642467498779,-0.0178019814193249,0,0,0
"Legislator 308","PPD",9,9,9,17,0.521937489509583,0.590909090909091,0.486437231302261,-0.0536416843533516,0,0,0
"Legislator 309","DC",21,12,7,6,0.511891663074493,0.58695652173913,-0.0676544830203056,-0.0442874506115913,0,0,0
"Legislator 310","PPD",16,10,9,8,0.497925102710724,0.558139534883721,0.153791025280952,-0.156641215085983,0,0,0
"Legislator 311","DC",6,7,10,15,0.503734946250916,0.552631578947368,0.243815407156944,0.0401413477957249,0,0,0
"Legislator 312","RN",14,13,7,10,0.511293351650238,0.545454545454545,0.260697096586227,-0.346595585346222,0,0,0
"Legislator 313","UDI",15,10,6,9,0.512993037700653,0.6,-0.031015457585454,-0.0984218865633011,0,0,0
"Legislator 314","RN",11,10,7,11,0.51025390625,0.564102564102564,0.250607997179031,0.505997002124786,0,0,0
"Legislator 315","DC",14,13,2,9,0.512509107589722,0.605263157894737,0.115659885108471,-0.337146818637848,0,0,0
"Legislator 316","DC",14,7,10,9,0.537336826324463,0.575,-0.0437302105128765,0.578456044197083,0,0,0
"Legislator 317","DC",8,10,8,11,0.505278348922729,0.513513513513513,0.00710158934816718,0.112334787845612,0,0,0
"Legislator 318","DC",14,10,2,11,0.528896629810333,0.675675675675676,-0.0671408101916313,0.485999584197998,0,0,0
"Legislator 319","UDI",12,5,12,12,0.522810459136963,0.585365853658537,0.365612655878067,0.541523039340973,0,0,0
"Legislator 320","UDI",18,6,6,9,0.504356026649475,0.692307692307692,0.195522487163544,-0.693977832794189,0,0,0
"Legislator 321","PRSD",15,9,8,9,0.532623410224915,0.585365853658537,-0.0107186678797007,0.534745216369629,0,0,0
"Legislator 322","DC",8,6,10,12,0.520947575569153,0.555555555555556,0.303120940923691,0.303996384143829,0,0,0
"Legislator 323","PS",11,10,5,12,0.5072141289711,0.605263157894737,0.305406004190445,-0.260204136371613,0,0,0
"Legislator 324","RN",8,9,12,9,0.494358271360397,0.447368421052632,0.259894549846649,0.117601647973061,0,0,0
"Legislator 325","UCCP",16,10,6,6,0.521295011043549,0.578947368421053,-0.00879306346178055,-0.501914620399475,0,0,0
"Legislator 326","PPD",14,5,5,8,0.524243712425232,0.6875,0.125507563352585,-0.862882196903229,0,0,0
"Legislator 327","UDI",16,9,6,8,0.542681634426117,0.615384615384615,0.127288982272148,-0.947612106800079,0,0,0
"Legislator 328","DC",12,9,9,8,0.504520118236542,0.526315789473684,0.203841507434845,-0.0839085504412651,0,0,0
"Legislator 329","PPD",20,10,3,10,0.560117900371552,0.697674418604651,-0.847285985946655,0.531137049198151,0,0,0
"Legislator 330","IND",16,13,6,10,0.54619288444519,0.577777777777778,-0.327678769826889,0.232922896742821,0,0,0
"Legislator 331","PPD",19,8,4,7,0.543104410171509,0.684210526315789,0.138311877846718,-0.990388691425323,0,0,0
"Legislator 332","PS",7,6,7,16,0.514208018779755,0.638888888888889,0.41544908285141,0.00949848163872957,0,0,0
"Legislator 333","IND",13,12,6,10,0.516878962516785,0.560975609756098,0.255982846021652,-0.388442903757095,0,0,0
"Legislator 334","UDI",14,7,10,7,0.499425858259201,0.552631578947368,0.0920838192105293,-0.171853199601173,0,0,0
"Legislator 335","UDI",11,1,10,15,0.532542049884796,0.702702702702703,0.520714521408081,0.148841083049774,0,0,0
"Legislator 336","UDI",13,10,5,11,0.534013748168945,0.615384615384615,-0.0192588344216347,-0.650258898735046,0,0,0
"Legislator 337","UDI",13,4,8,14,0.52739143371582,0.692307692307692,0.548469364643097,0.43151929974556,0,0,0
"Legislator 338","PC",11,12,7,10,0.509732484817505,0.525,0.314529567956924,-0.303819805383682,0,0,0
"Legislator 339","PPD",17,10,5,6,0.546032130718231,0.605263157894737,-0.268258988857269,0.232654899358749,0,0,0
"Legislator 340","DC",18,8,1,9,0.562243640422821,0.75,0.171087250113487,-0.985255837440491,0,0,0
"Legislator 341","DC",11,9,7,10,0.506918370723724,0.567567567567568,0.182225495576859,0.0250075329095125,0,0,0
"Legislator 342","PRSD",13,8,4,11,0.52630478143692,0.666666666666667,0.484542697668076,-0.757866859436035,0,0,0
"Legislator 343","RN",14,10,8,7,0.500579655170441,0.538461538461538,0.0918054655194283,0.0706115514039993,0,0,0
"Legislator 344","DC",13,6,10,9,0.5261390209198,0.578947368421053,-0.0595296658575535,0.528662323951721,0,0,0
"Legislator 345","UDI",10,6,13,10,0.515526831150055,0.512820512820513,0.513338208198547,0.0297413468360901,0,0,0
"Legislator 346","PC",12,7,13,8,0.498481512069702,0.5,0.199952691793442,-0.108535647392273,0,0,0
"Legislator 347","PS",12,5,7,12,0.554977118968964,0.666666666666667,0.592060506343842,-0.594939172267914,0,0,0
"Legislator 348","UDI",8,6,6,18,0.54692804813385,0.684210526315789,0.592340230941772,0.619901359081268,0,0,0
"Legislator 349","PPD",10,12,9,8,0.504256784915924,0.461538461538462,0.107665680348873,-0.2645603120327,0,0,0
"Legislator 350","PC",16,5,1,12,0.607128441333771,0.823529411764706,-0.454724013805389,-0.890632331371307,0,0,0
"Legislator 351","PS",11,13,6,9,0.502613067626953,0.512820512820513,0.108679205179214,0.144579082727432,0,0,0
"Legislator 352","REVD",16,6,5,10,0.581107318401337,0.702702702702703,-0.294023185968399,0.657110452651978,0,0,0
"Legislator 353","EVOP",12,9,7,13,0.522443473339081,0.609756097560976,0.149168878793716,0.51201331615448,0,0,0
"Legislator 354","DC",16,11,2,10,0.512824833393097,0.666666666666667,0.0326959080994129,-0.150007307529449,0,0,0
"Legislator 355","DC",15,6,8,9,0.516907334327698,0.631578947368421,0.27819150686264,-0.752220511436462,0,0,0
"Legislator 356","PS",16,8,9,13,0.514801800251007,0.630434782608696,0.447247982025146,-0.536219954490662,0,0,0
"Legislator 357","UDI",14,3,3,22,0.640468299388885,0.857142857142857,0.98533970117569,-0.170603513717651,0,0,0
"Legislator 358","PS",10,13,3,13,0.50318318605423,0.58974358974359,0.0660543069243431,-0.0618178062140942,0,0,0
"Legislator 359","UDI",18,8,4,7,0.533634185791016,0.675675675675676,-0.196748748421669,-0.193145617842674,0,0,0
"Legislator 360","DC",7,6,11,12,0.529021322727203,0.527777777777778,0.650148570537567,-0.0136943198740482,0,0,0
"Legislator 361","DC",14,11,4,9,0.524349510669708,0.605263157894737,0.109936989843845,-0.700299620628357,0,0,0
"Legislator 362","IND",11,11,3,9,0.518431544303894,0.588235294117647,0.0695197060704231,-0.244270130991936,0,0,0
"Legislator 363","RN",9,7,10,15,0.499744862318039,0.585365853658537,0.389733076095581,0.0292114932090044,0,0,0
"Legislator 364","RN",11,13,6,13,0.498578697443008,0.558139534883721,0.177851408720016,0.0651361495256424,0,0,0
"Legislator 365","RN",13,8,3,18,0.576438009738922,0.738095238095238,-0.458454042673111,0.888718128204346,0,0,0
"Legislator 366","UDI",12,6,10,12,0.52310311794281,0.6,0.257697850465775,0.618205010890961,0,0,0
"Legislator 367","IND",14,10,3,6,0.521450936794281,0.606060606060606,-0.184339135885239,-0.0371935814619064,0,0,0
"Legislator 368","IND",12,9,7,8,0.520497560501099,0.555555555555556,0.10279493033886,-0.635572075843811,0,0,0
"Legislator 369","PPD",13,6,8,11,0.509052574634552,0.631578947368421,0.181770369410515,0.382894963026047,0,0,0
"Legislator 370","Other",22,6,3,7,0.603493452072144,0.763157894736842,-0.720316469669342,-0.693645715713501,0,0,0
"Legislator 371","Other",15,6,6,10,0.509239315986633,0.675675675675676,0.250771790742874,-0.337185591459274,0,0,0
"Legislator 372","Other",14,13,5,6,0.492116928100586,0.526315789473684,0.138987153768539,0.0205216854810715,0,0,0
"Legislator 373","Other",8,6,9,17,0.522102057933807,0.625,0.568234503269196,-0.134221583604813,0,0,0
"Legislator 374","Other",15,8,6,11,0.517048895359039,0.65,0.000964249426033348,-0.550428748130798,0,0,0
"Legislator 375","Other",13,7,10,13,0.521295189857483,0.604651162790698,0.161289572715759,0.589880883693695,0,0,0
"Legislator 376","Other",20,5,5,6,0.532841563224792,0.722222222222222,-0.17464192211628,-0.388779520988464,0,0,0
"Legislator 377","Other",17,7,6,7,0.543367803096771,0.648648648648649,0.0847539380192757,-0.870852649211884,0,0,0
"Legislator 378","Other",13,8,1,7,0.558332920074463,0.689655172413793,-0.852704107761383,-0.435937970876694,0,0,0
"Legislator 379","Other",12,6,6,18,0.553863525390625,0.714285714285714,0.503088653087616,0.864234864711761,0,0,0
"Legislator 380","Other",12,6,11,12,0.501432776451111,0.585365853658537,0.322126716375351,0.118415929377079,0,0,0
"Legislator 381","Other",6,7,10,15,0.512413442134857,0.552631578947368,0.353004634380341,-0.0472774133086205,0,0,0
"Legislator 382","Other",9,4,6,14,0.5328449010849,0.696969696969697,0.559148192405701,-0.273485243320465,0,0,0
"Legislator 383","Other",7,9,7,14,0.503385663032532,0.567567567567568,0.294637084007263,-0.0688095241785049,0,0,0
"Legislator 384","Other",10,7,3,17,0.531575858592987,0.72972972972973,0.0494316220283508,0.600102365016937,0,0,0
"Legislator 385","Other",15,7,7,9,0.530113995075226,0.631578947368421,0.0439579151570797,-0.761647343635559,0,0,0
"Legislator 386","Other",8,6,11,16,0.508155643939972,0.585365853658537,0.405991286039352,0.2316684871912,0,0,0
"Legislator 387","Other",9,12,7,11,0.512260615825653,0.512820512820513,0.160884007811546,0.218414813280106,0,0,0
"Legislator 388","Other",7,6,8,19,0.5253946185112,0.65,0.462652534246445,0.513365030288696,0,0,0
"Legislator 389","Other",8,8,10,13,0.508609652519226,0.538461538461538,0.313570827245712,0.435805201530457,0,0,0
"Legislator 390","Other",11,8,8,12,0.501960337162018,0.58974358974359,0.218509286642075,0.13021220266819,0,0,0
"Legislator 391","Other",8,8,10,18,0.523255825042725,0.590909090909091,0.649588406085968,0.424285978078842,0,0,0
"Legislator 392","Other",6,7,9,22,0.541432857513428,0.636363636363636,0.519560217857361,0.527478814125061,0,0,0
"Legislator 393","Other",17,10,5,8,0.514631986618042,0.625,0.0670746713876724,-0.333067893981934,0,0,0
"Legislator 394","Other",13,9,7,15,0.517450928688049,0.636363636363636,0.23556786775589,0.225930824875832,0,0,0
"Legislator 395","Other",7,6,12,17,0.50148868560791,0.571428571428571,0.36974760890007,0.0746223777532578,0,0,0
"Legislator 396","Other",17,6,6,9,0.527087330818176,0.684210526315789,0.553197145462036,-0.599202692508698,0,0,0
"Legislator 397","Other",21,3,6,7,0.592057943344116,0.756756756756757,-0.641585290431976,-0.0955468937754631,0,0,0
"Legislator 398","Other",13,11,2,6,0.522024571895599,0.59375,-0.0881114453077316,-0.405778229236603,0,0,0
"Legislator 399","Other",8,5,6,16,0.53374195098877,0.685714285714286,0.282730728387833,0.95919930934906,0,0,0
"Legislator 400","Other",9,11,5,12,0.515446662902832,0.567567567567568,0.00999519508332014,0.268750011920929,0,0,0
"Legislator 401","Other",18,7,8,9,0.532593548297882,0.642857142857143,-0.305455237627029,0.523954272270203,0,0,0
"Legislator 402","Other",15,8,4,9,0.519672751426697,0.666666666666667,0.166244596242905,-0.551150023937225,0,0,0
"Legislator 403","Other",19,5,6,9,0.583851873874664,0.717948717948718,-0.431539118289948,0.75056666135788,0,0,0
"Legislator 404","Other",15,5,5,10,0.509151101112366,0.714285714285714,0.0259011778980494,0.0905896127223969,0,0,0
"Legislator 405","Other",10,6,9,15,0.51799738407135,0.625,0.329950332641602,0.494818538427353,0,0,0
"Legislator 406","Other",6,9,12,20,0.501862168312073,0.553191489361702,0.346553534269333,0.22729854285717,0,0,0
"Legislator 407","Other",7,3,6,20,0.544308304786682,0.75,0.573524832725525,0.507806479930878,0,0,0
"Legislator 408","Other",15,7,10,13,0.52617609500885,0.622222222222222,0.188346818089485,0.5138179063797,0,0,0
"Legislator 409","Other",12,14,4,11,0.513908803462982,0.560975609756098,0.176374971866608,-0.388539791107178,0,0,0
"Legislator 410","Other",10,7,8,8,0.507480263710022,0.545454545454545,0.122367054224014,-0.334769129753113,0,0,0
"Legislator 411","Other",6,3,10,16,0.519694447517395,0.628571428571429,0.39667996764183,0.550149977207184,0,0,0
"Legislator 412","Other",7,6,7,19,0.592052280902863,0.666666666666667,0.467054516077042,0.884228527545929,0,0,0
"Legislator 413","Other",16,4,9,17,0.554276347160339,0.717391304347826,0.364353895187378,0.931260645389557,0,0,0
"Legislator 414","Other",8,2,10,14,0.5102219581604,0.647058823529412,0.532037079334259,0.190735727548599,0,0,0
"Legislator 415","Other",14,9,6,9,0.521575808525085,0.605263157894737,-0.0806401148438454,0.216088727116585,0,0,0
"Legislator 416","Other",14,8,5,7,0.51172548532486,0.617647058823529,0.265783667564392,-0.323949694633484,0,0,0
"Legislator 417","Other",14,7,10,7,0.525037229061127,0.552631578947368,-0.0647283643484116,0.273454755544662,0,0,0
"Legislator 418","Other",13,11,1,10,0.531599819660187,0.657142857142857,-0.0209775138646364,0.0530045926570892,0,0,0
"Legislator 419","Other",16,9,3,13,0.543775081634521,0.707317073170732,0.179954543709755,-0.927912294864655,0,0,0
"Legislator 420","Other",13,8,9,12,0.510128796100616,0.595238095238095,0.180695250630379,-0.107212997972965,0,0,0
"Legislator 421","Other",9,5,11,12,0.497102051973343,0.567567567567568,0.417329698801041,-0.0131291756406426,0,0,0
"Legislator 422","Other",16,8,5,7,0.51490980386734,0.638888888888889,0.333606243133545,-0.559076726436615,0,0,0
"Legislator 423","Other",9,8,8,14,0.52608335018158,0.58974358974359,0.258495390415192,0.533752381801605,0,0,0
"Legislator 424","Other",9,9,3,18,0.55006617307663,0.692307692307692,0.976668477058411,-0.0864219516515732,0,0,0
"Legislator 425","Other",16,13,6,12,0.520587861537933,0.595744680851064,-0.11358355730772,0.339709758758545,0,0,0
"Legislator 426","Other",14,7,7,9,0.518237173557281,0.621621621621622,0.50460410118103,-0.654689252376556,0,0,0
"Legislator 427","Other",14,10,10,11,0.518025577068329,0.555555555555556,0.383893072605133,-0.575230896472931,0,0,0
"Legislator 428","PS",5,5,7,17,0.554557025432587,0.647058823529412,0.986284255981445,-0.09129448980093,0,0,0
"Legislator 429","Other",9,10,7,11,0.501619517803192,0.540540540540541,0.19329808652401,0.0748921260237694,0,0,0
"Legislator 430","PS",15,8,12,6,0.513490259647369,0.51219512195122,0.16595683991909,0.546635627746582,0,0,0
"Legislator 431","Other",9,5,11,12,0.524451851844788,0.567567567567568,0.359241425991058,0.329787939786911,0,0,0
"Legislator 432","PS",15,10,4,11,0.52989786863327,0.65,0.0297354515641928,0.281055241823196,0,0,0
"Legislator 433","Other",12,10,9,4,0.492237657308578,0.457142857142857,0.148273140192032,0.014601961709559,0,0,0
"Legislator 434","Other",11,5,6,15,0.566409170627594,0.702702702702703,0.810055553913116,-0.586353182792664,0,0,0
"Legislator 435","Other",6,6,7,12,0.51128089427948,0.580645161290323,0.547705352306366,-0.180774077773094,0,0,0
"Legislator 436","Other",14,10,5,6,0.499256879091263,0.571428571428571,0.0102027785032988,-0.0783635899424553,0,0,0
"Legislator 437","Other",14,13,5,8,0.536654353141785,0.55,-0.984056115150452,-0.177857756614685,0,0,0
"Legislator 438","Other",14,11,1,8,0.531487882137299,0.647058823529412,0.256059110164642,-0.493715316057205,0,0,0
"Legislator 439","Other",7,7,6,19,0.512997508049011,0.666666666666667,0.419217079877853,0.432356745004654,0,0,0
"Legislator 440","Other",10,11,6,6,0.503771364688873,0.484848484848485,0.1434615701437,-0.478472083806992,0,0,0
"Legislator 441","Other",20,6,4,6,0.543425858020782,0.722222222222222,0.0510318130254745,-0.99869704246521,0,0,0
"Legislator 442","Other",20,7,7,10,0.523763239383698,0.681818181818182,0.292505919933319,-0.656621158123016,0,0,0
"Legislator 443","Other",10,8,13,12,0.497678160667419,0.511627906976744,0.278910160064697,0.139576569199562,0,0,0
"Legislator 444","Other",7,6,11,18,0.52465558052063,0.595238095238095,0.562736213207245,-0.118805430829525,0,0,0
"Legislator 445","Other",8,5,11,15,0.51233696937561,0.58974358974359,0.32655143737793,0.448360115289688,0,0,0
"Legislator 446","Other",16,7,4,7,0.569713711738586,0.676470588235294,-0.355514705181122,0.934670627117157,0,0,0
"Legislator 447","Other",18,7,7,13,0.514045596122742,0.688888888888889,0.0358739867806435,0.0668400600552559,0,0,0
"Legislator 448","Other",10,6,12,10,0.523558080196381,0.526315789473684,0.670596241950989,-0.226826250553131,0,0,0
"Legislator 449","Other",10,13,8,8,0.500269532203674,0.461538461538462,0.155697122216225,-0.10781717300415,0,0,0
"Legislator 450","PL",13,10,9,7,0.499140620231628,0.512820512820513,0.0195692721754313,0.262302607297897,0,0,0
"Legislator 451","Other",10,6,10,13,0.513218343257904,0.58974358974359,0.568182766437531,-0.0257856287062168,0,0,0
"Legislator 452","RN",6,6,6,23,0.553829669952393,0.707317073170732,0.976250171661377,-0.190133035182953,0,0,0
"Legislator 453","PS",9,7,14,11,0.503813147544861,0.48780487804878,0.445355087518692,0.0734435692429543,0,0,0
"Legislator 454","Other",9,8,5,13,0.521555960178375,0.628571428571429,0.124555230140686,0.431879699230194,0,0,0
"Legislator 455","Other",10,11,6,12,0.508018314838409,0.564102564102564,0.201930031180382,0.175968363881111,0,0,0
